customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,city_norm
9f889b9d8259f664571ce0080a5f54bf,fe40c8ed5d902c8ec1032044a223b285,22780,rio de janeiro,RJ,rio de janeiro
adc1b3424527ede1a4cb2a972527bc17,167040a8dd876261cf0b47cf9945322b,20530,rio de janeiro,RJ,rio de janeiro
91e93abb370cd3dc6af2a46b988c593f,b9a1e1269bd753aea97e6d559acc1eee,22220,rio de janeiro,RJ,rio de janeiro
d0e9af3f0e38afd1371f0066fb9857f9,278c74f960feeb2f4743d48a70f9bdf8,23036,rio de janeiro,RJ,rio de janeiro
65b9c8af625c3c4a37af569d46f77136,7d968cb7862adb320960788e55ddda05,22441,rio de janeiro,RJ,rio de janeiro
866a3fa26c4f0eec9a6ced94ed7b968a,55eba592aeb0505e92a1db72d8d2a038,24210,niteroi,RJ,niteroi
42141ff96dcb5e2c803d4419826e46f8,5c0d36b814ba46a828f786a2872970a9,22451,rio de janeiro,RJ,rio de janeiro
057ab3c9006d239fa05fca50c8be5df4,e868f393d1adcbf45312d7e72d74eb55,22011,rio de janeiro,RJ,rio de janeiro
43fa65283ae3c282181353611356b240,bda1747d3e3fe7c62b5ed018dbd81679,21021,rio de janeiro,RJ,rio de janeiro
babf1ac5ad2b84176d68be5045ac8c78,21b8b4dbc28ebddd0fc8b50fd5a2ba55,20745,rio de janeiro,RJ,rio de janeiro
70b6f7d1c71cb3a1449da5a4fe5a8d02,867bd5d847441c4437493b52f60cca6f,21750,rio de janeiro,RJ,rio de janeiro
d042c55565b8b046955fa68fd139d413,a50ba93de0b9232054725bee745d71f0,24240,niteroi,RJ,niteroi
6f2424decc3bd68aee42dbcabb162fd3,e83d10d3e69a2fd56a6a63849df71af6,24358,niteroi,RJ,niteroi
7fa77a62ee4479da8ccaff4591d2f86b,e14fe818e63fcb2b27acbbcd30bce51e,20550,rio de janeiro,RJ,rio de janeiro
98155bff952dcee9c1184ca64103a1b5,87eeca1f7606db239a54f786e6a46c9b,21321,rio de janeiro,RJ,rio de janeiro
cf2790b0e510cd5989c1e2fad7b058f1,a4b6a03e92678c108c7490588e68666c,22783,rio de janeiro,RJ,rio de janeiro
edcefb33e1e2137e0bd7c05764a99f84,8a507f395d8c899ee18b7b85756459e4,22730,rio de janeiro,RJ,rio de janeiro
32e9f39916dd3afb917ded71c283b62e,6e460856195e00f6820d7fa4f7a0e122,20550,rio de janeiro,RJ,rio de janeiro
a0362a2d1b45a45174f4159cb281a473,bf8c40890ee9f999dd0497c10bb06f58,21770,rio de janeiro,RJ,rio de janeiro
8aa1b4bda7936744ea5b49e61a3668e0,45cb061fabf200a60a14ecc396630eb2,25620,petropolis,RJ,petropolis
5188c99c0e8778da0fa1c8df32b24c3b,25f9f567cbd5b7da21b21040c03b306f,26022,nova iguacu,RJ,nova iguacu
b903ffc665d9abfd2ceaa052d8da5642,d8cc381feffb0c95a026dc8cd22f25c3,22775,rio de janeiro,RJ,rio de janeiro
78c752c3702250b9e50dada2aeb037cb,6e084dee07052768ae655712771e6b2b,22471,rio de janeiro,RJ,rio de janeiro
8871dbb26f82041149a34614183818cd,4e32fbefdfb0beddd22dd056025b6cfe,26052,nova iguacu,RJ,nova iguacu
8dd4c93bfbebe2a77657d46ef959a7ac,6172bd5b7f52ade8c6c4548b448ff54f,21941,rio de janeiro,RJ,rio de janeiro
541884ec125bd7f617b86a0f92b8e3b7,c52d06680b82af13464722a1abe3634a,24455,sao goncalo,RJ,sao goncalo
5bd3a80a576a908a96903d80dfea9f8a,19e9c460e75ea7654140c90e06bc9ae8,26298,nova iguacu,RJ,nova iguacu
e50355d012ea4541a82a891e41429b8d,0dc81b520ef7db9cb44bb075e129dcf8,22780,rio de janeiro,RJ,rio de janeiro
b96d49fc07d7b581c713d54f1864f1cf,8f168e4240b71ab867b91e62ffea1da1,25260,duque de caxias,RJ,duque de caxias
ed464200108d2cc6c1ad30de09064a2e,f580b1a7a85512bfb631dbae5331f3b5,24756,sao goncalo,RJ,sao goncalo
8564af153d419842f67241c93e79dbde,5ac793e4672aebec868e5d3795fb02fc,25271,duque de caxias,RJ,duque de caxias
7166de904d50726d46d0daa3a9b5028d,7483f44bc711fd95dbe965add7e6dfbd,24473,sao goncalo,RJ,sao goncalo
d227a2f7a4da44f504e9b7e8e97784e3,61d6eaa71eb1a2243e511679e1818b91,22270,rio de janeiro,RJ,rio de janeiro
692d619bc75c1973602f9e92f0690c23,5d0a025a2f2bd75a48de87b18228e67a,22430,rio de janeiro,RJ,rio de janeiro
462bfc136787eae6609ca5890feb3e02,b26746dace6d5d8633283ef402271974,20521,rio de janeiro,RJ,rio de janeiro
5044e8b37438c40fd1ec142dfb1d6807,9140d8cf5d92b74fd35c00e69a94146f,24210,niteroi,RJ,niteroi
7d10590069c871f19cf86a88586fce5e,4f6ffb01e1b1d1d4b41f87fce6759f2d,21321,rio de janeiro,RJ,rio de janeiro
c4e670e1b3eddf57cd698f323332ba6c,dce5a2ab2380df53994f138f86eedca6,22740,rio de janeiro,RJ,rio de janeiro
d7dfcfd41adf9bb80e3f2838b3be52b3,b8521fd4a5dbdf907f969af459a46838,24130,niteroi,RJ,niteroi
defc96df9b7447d38ecab4d7b302219f,18920da4fb2c24dcf6bc00d4ebba1283,26084,nova iguacu,RJ,nova iguacu
6c5cb6d6b3bf36e1fcc36c2ac4d94542,41877f847d16ce3c76e69ad77057c32b,23026,rio de janeiro,RJ,rio de janeiro
f744e91c00c30f8d6fbf8b82a0903c40,a438f83805f67b26a97db7536b3a35e3,25938,mage,RJ,mage
b9adab43b46a883bf011344a87ce00c1,5e898aa66e7a032ad8ed357c52ddb7db,22770,rio de janeiro,RJ,rio de janeiro
bfc4bcd108f48e1189d8775b6fe11f21,65593545b40367a625e17a67376ebcec,22631,rio de janeiro,RJ,rio de janeiro
4bb501a36223029a5d6db635eeb86de5,7c50a2f100b7a8e997e1b689dea95cde,22210,rio de janeiro,RJ,rio de janeiro
eb0f82d3736ca2bd8ec20d1be9163a66,be5dff27b5167beccf3d9dd51e43005d,22410,rio de janeiro,RJ,rio de janeiro
3f0196c366d5b397e737549151e9a73b,2c9e3453c7b69bbe07b549b410348b07,20911,rio de janeiro,RJ,rio de janeiro
e6529280d21312196f2b9003c89a53fb,ebf40c0db4fe06ddd15a7a44238c986e,24240,niteroi,RJ,niteroi
ff1a56726b7ea149c7423865609cc0c8,fb48b86d9a78b53675c121e4ec8981ed,21220,rio de janeiro,RJ,rio de janeiro
9da68c26e694013eb8889cd0a24e3729,8c52f6be11b2c9c54a51d79e23e214df,24210,niteroi,RJ,niteroi
5869e7e39f8126838d6f76ddea5d193e,4a7659b58109660f3b178aaad364b6a5,21330,rio de janeiro,RJ,rio de janeiro
b5e7db3a40512499dabd30be0f390d1b,715cf4b2f479c0df830dc2fedff5df65,25070,duque de caxias,RJ,duque de caxias
caf4321dcdc977aa376dfd9167a84ef0,7ae8ff4883db8b5c974a379b3d2436f2,21310,rio de janeiro,RJ,rio de janeiro
61b162d53ca0860436ad8f69ca371431,eb73b5a60e66cc54cca56e8e9d7acd80,26190,belford roxo,RJ,belford roxo
3469ecbf8d28db8a8023596f1176ad3c,52c586a7cf9d4de22c74e5aefc140478,20030,rio de janeiro,RJ,rio de janeiro
fec5c4b728d1d93d1c9f18e194aead61,0937f85b7a96b6ad600405e9bf94255b,21650,rio de janeiro,RJ,rio de janeiro
06ee09badc38b922a88d417e5134e3aa,342b3688cdd90937ef04134ad81f9cd8,23585,rio de janeiro,RJ,rio de janeiro
1fab691c0fb4a038875b2876180007bf,8663d059e175bdf137aafb13fc1e6a7e,21320,rio de janeiro,RJ,rio de janeiro
d52f718ffe570d3b13b03311bde3a13a,c59408b7c1b1ca702e52e1486085ae5b,25715,petropolis,RJ,petropolis
5a5dca50415c38eae3e61118d6b55491,19bedfc18c92d4e7eb6ba318a6c2033c,22031,rio de janeiro,RJ,rio de janeiro
d0b8be267d331592e55b5f20d7a2d702,f7d9b4f390272925b03796dd819fe214,21321,rio de janeiro,RJ,rio de janeiro
92169b75de57d2e984f28cd62183ae49,50074621c601534c585e1c8417157e12,24241,niteroi,RJ,niteroi
05f6417c7a29d3f102b0714fbe276295,a231ee7025abb261889cec712e1cac91,21625,rio de janeiro,RJ,rio de janeiro
cbfb4a4b0153c7c10c1faed90d8cfff5,c6da3281642f6779528c0ee3108c7c83,21360,rio de janeiro,RJ,rio de janeiro
08d7b1fe49c75e0ebc5758f55d41a580,61566a7cfb47ac2054df1a47072b413b,20511,rio de janeiro,RJ,rio de janeiro
444d998dd9e7d510c9d2372892d89c50,52a1083db4d0d0e365033c941d3cee38,20040,rio de janeiro,RJ,rio de janeiro
07117462d9483029c4ee6c907a3f3ebe,028b8434bd4a6277e77f5b327cc1e1b0,20561,rio de janeiro,RJ,rio de janeiro
5b16024e8e920ebc5f146d934d0ee190,e68e1b61896163cdd7f8e07b2ae814c9,20261,rio de janeiro,RJ,rio de janeiro
8976ae1c6e4275a2630fcec10027d081,59d7dd5099fcbc0a7443e069e1f158eb,22430,rio de janeiro,RJ,rio de janeiro
05cf8b2243fd1c51697c4105e149d99f,a08426483b26b09cf51f1f158c01e16f,22790,rio de janeiro,RJ,rio de janeiro
bea4dd01f3c88de870e94eb9447bc0d7,3e7ae105da658a01e2fa1a430464a5ae,21730,rio de janeiro,RJ,rio de janeiro
2a35ad9f439dfc62d35a0202e71d6c66,25f3cf83109f636d52d288fa4e797111,21620,rio de janeiro,RJ,rio de janeiro
d3acdc18008e13a0f4c767063ba01780,9c91dbf3b2ebe1ede794274890dedc6a,24411,sao goncalo,RJ,sao goncalo
5b5ce8d7a82bbea2c5eef3d3bf4facf1,7bbdef74f5a26b6b0897e740da5e3be4,25213,duque de caxias,RJ,duque de caxias
25e2e0e5db3147babf94786bc83d72c0,692f07e35f5f9795214a096a0acbff8c,20540,rio de janeiro,RJ,rio de janeiro
833d1eea64eebdeec7aaa771afddc2aa,601b3156a506027b2b5cea597bd747c5,22040,rio de janeiro,RJ,rio de janeiro
43e0ca1387b46dabfbee7145f1cb68ac,496401c281492f8a9ede949fd22e2a38,24933,marica,RJ,marica
5ccf2b9502949fa14bff3391cd607be4,56486fa3077e8eb22d0449b52887b0e7,22743,rio de janeiro,RJ,rio de janeiro
e39a1b2ef7580c7d050e6e2d941b1ceb,444849193b432d1a714c0cbfe34a1845,25901,mage,RJ,mage
477008aed7b2d717c7eb1cae190cc9c4,9419615f7054217056269d2acf70dac6,20510,rio de janeiro,RJ,rio de janeiro
a8e03c54c10893c78668247d5466b725,b65b6c94e3c9cb75661c49eebf1e6da3,24360,niteroi,RJ,niteroi
5d70f3f064b3f91857f03e8df646cfa5,d445dabd470cea041b01ec988f984b5d,20540,rio de janeiro,RJ,rio de janeiro
5593f43ee73a62a5502d1c575d96bfb4,65b5d23882e2bae83a96fec6a722bef2,26535,nilopolis,RJ,nilopolis
61bc132b3af53618a5fdfa29cd72103c,fbc124426c03f4d4a5b051968f3050e9,22250,rio de janeiro,RJ,rio de janeiro
a8695124db570d100b87f73fbdaef64a,c3452e8f22eff6eaa361690c7e7ffd4e,22451,rio de janeiro,RJ,rio de janeiro
2591b8425f1f3f363d644917fbc238db,b0e456c406192d77c8ff45ba89c81d61,21820,rio de janeiro,RJ,rio de janeiro
6812c2b30ace98dfd178a4d45c88495b,0610a3f919d96e4cc79c5dd624b37ccc,22250,rio de janeiro,RJ,rio de janeiro
9f01e153c37aecf0d5d90321547740ab,2473904a8137a18d62708aa89dc3b7cc,22790,rio de janeiro,RJ,rio de janeiro
bba6bda10abbe401624c67e199e58e0a,e762d00d11cc772cd262776f9df83485,24220,niteroi,RJ,niteroi
aae50600d30bf2efe013ca4c1754ded7,bdc67efa33dd0c3228b91714ac6e363c,23027,rio de janeiro,RJ,rio de janeiro
978390b7c4973537ff9cf45bb02c238f,33887cae10d5a86000667cd000c14074,25655,petropolis,RJ,petropolis
86a87a55cd26811ac9fd57d6f5d06954,71557f36440c943ec0c4bdfcc75c96d0,21215,rio de janeiro,RJ,rio de janeiro
a17931d6a6af94fa006afbb9fc4bd757,f55abbff6009f9e92f997c98d89fce31,22080,rio de janeiro,RJ,rio de janeiro
b6366b62ef3476d96e7a6398c294cb88,064085bbe84f744d125397333aab88cb,22240,rio de janeiro,RJ,rio de janeiro
1be55980a49eb83dda71ae61abe091a1,b4be9c884923b47742c6ab3e866c1e30,21235,rio de janeiro,RJ,rio de janeiro
810f34a5e0f7d99c2409aca44c5f8158,5a33eddc1581991e3cc816357daf8fb6,21616,rio de janeiro,RJ,rio de janeiro
c87368f0131696c39951652dad18ff37,0f943ddad69361eafb2a72fadebd86ec,21230,rio de janeiro,RJ,rio de janeiro
374328bf8679040ee5e84ee3b8b6f33a,314945ddf0337d5bd23bf42a6873cc15,22793,rio de janeiro,RJ,rio de janeiro
37a4508f8d5befe35b0cabe9676f3982,14d2c9b4d7d34d27bcfc480f3530ae93,26385,queimados,RJ,queimados
9ae373da25d193f8f853a8eebbe2ea96,327a01a6885ecfda06a3d5c50fb515c3,25919,mage,RJ,mage
3ae0ee80becb5e9de195f3cdd8487ebb,6e78e2666b4b338a66581a849a2de1d6,20540,rio de janeiro,RJ,rio de janeiro
6ad884cfb03898c648dd419723575906,df328634fd50c8a6ff1531d9408169dd,22773,rio de janeiro,RJ,rio de janeiro
8196bd96182b01ed80b2927b8a3ccb71,a0b8cb877c42bab28dc9548a600ca0c7,24460,sao goncalo,RJ,sao goncalo
9ea4c5abbde4a7a943a9fb80a85176c3,0a8247e80253bcc2df41d9e770e07b67,24030,niteroi,RJ,niteroi
b0b272dcb47a51eace14ac2dcf4b5ec5,3fcbe63cb72e63b891d14167dfb5f45e,20250,rio de janeiro,RJ,rio de janeiro
7859881299efaa8a5fe772a7c1d7b215,d948e8bdd06e8774ed77c2114de68e6f,20941,rio de janeiro,RJ,rio de janeiro
d0f4990e0c61ef713a886046f56ff6f8,272ae7c68e598bbcf51adb585c1d01d6,26020,nova iguacu,RJ,nova iguacu
8285e4ac7f898cef79ac01ca8db2dac9,010513009a288e24dbbc8183d5bcd4e2,20040,rio de janeiro,RJ,rio de janeiro
013f6eb268d33338ee175ffe2ed24204,10a1ad3ff5f9d18ae0ee0f0a2d6d74b1,23066,rio de janeiro,RJ,rio de janeiro
9338c981c1692068c92ee532bb91b112,2eb024f5600d788ebc45caf7b962f243,22743,rio de janeiro,RJ,rio de janeiro
80d7691ff5ead76eb2323976bdb0f88a,ed37d82e611bd1bf78c2ac44e1aeaa65,20541,rio de janeiro,RJ,rio de janeiro
607d02e2b62d5615a13a02914144d29e,3a0c798bc20f5e9c976aab2600a3e8de,22240,rio de janeiro,RJ,rio de janeiro
a0da533a80af3c6f0346ae45578fc80c,93dbd712e976844f51218d25af826776,26510,nilopolis,RJ,nilopolis
eb70b202fb99d261fd9601e633fce956,54e92add6daf21de41714e1a141e7c37,21842,rio de janeiro,RJ,rio de janeiro
d540d60fe6d15e39c0e5e4a0467de4fc,437629dff3170dcf75d4946eec6120ae,21310,rio de janeiro,RJ,rio de janeiro
c863c811a63c25c93715a68f6df28ac3,854a3c898518d0d9b3501cda7b1894f8,26521,nilopolis,RJ,nilopolis
e9d4a08d748f76bdddafcbbbaf1e9fc9,d3691bf5f86bd67dd077416d79458138,21241,rio de janeiro,RJ,rio de janeiro
537f48efc6a44c3400bb053ce4101847,75a637bcb966339d1dc029f489bba054,22010,rio de janeiro,RJ,rio de janeiro
70fc204d6c0b0a00911ba3813eac28ee,6f536077b881a25ccb9d900296ea27d8,22460,rio de janeiro,RJ,rio de janeiro
470288b06929cb091841666a22e1296e,13ce9e31a65e1643a5d0ebafcaf3c6e5,22610,rio de janeiro,RJ,rio de janeiro
9c7ecccd2cfeec9cde758c093cfc835d,ebe6e36e468b6f95b618f4c06621a4fa,20771,rio de janeiro,RJ,rio de janeiro
13ef9caa1bc8b42f3e24addaf15ea7be,16dff0079294d5d060b4861db3614d4c,26310,queimados,RJ,queimados
bd82bc59b4b34a472f0e65bc1aaaad2a,82f2cef06e08b1f458d5213fa9c83331,21510,rio de janeiro,RJ,rio de janeiro
ce26233b2ebaf4d7a4003215f3f81a93,ad5d2fcaf9ffe6863ae85bce03138831,23092,rio de janeiro,RJ,rio de janeiro
22e9b06384774854fe0716250ee2ebee,2e68d3ea72cb1eaffaa36ff12afc8aa8,26299,nova iguacu,RJ,nova iguacu
69deddc9a3d17bcc5d20eee6ab2d43b1,965dbf648c0a5d0c8f0a91fdd872ac6e,20021,rio de janeiro,RJ,rio de janeiro
4d842ab53e4a51551f795bcc1a742dc1,04ec84709be36aae922647468a0be8f7,25750,petropolis,RJ,petropolis
7d23731c0ce56e95295ae135272ad451,c0d55879d7535100ca7094a97892d320,20521,rio de janeiro,RJ,rio de janeiro
c9cf95d995585ecb83fe4a2cce42db5d,c0584201a786c3f2f803f88b96a8aacb,20521,rio de janeiro,RJ,rio de janeiro
6bfb3bbd3d4a2d4b69d78a5ef9c752ae,5ff268d5e801827053ce25fb7a055fbb,22783,rio de janeiro,RJ,rio de janeiro
81a3e7cd170e78eb9298e035f5afbcba,982cd72d36a006db9ea1001555fc5f8a,22461,rio de janeiro,RJ,rio de janeiro
6dd9ebe0e071f399326ed3c8ff74316a,ab33626e986b0b747123232aa46bb614,26087,nova iguacu,RJ,nova iguacu
ef8f790a11f281ddbab551944073ebad,cb148081e3e40b8e90630265a4d317fe,21875,rio de janeiro,RJ,rio de janeiro
4f6b571b7acbbb26229b0cda932528f6,e7c90d9d21bb5720f0f07a7a3c73fc19,22750,rio de janeiro,RJ,rio de janeiro
cda5f27136ac1f174e1ba59d0bfea170,48e3fa17bb667454f45a0fe4573216ef,20020,rio de janeiro,RJ,rio de janeiro
8fc638e860ca4a98a87fb01935b9dbbd,0b040f969bf3ae07390dba83b046dde9,20031,rio de janeiro,RJ,rio de janeiro
b472b3b1c7aee42abbbe34ec26549c8e,1c036a64ad2937d498abc5aac860d2a9,23087,rio de janeiro,RJ,rio de janeiro
ee64351d93ed36563eea84500a3f558a,b3862c77ce520400d5c3c70461022ca0,24944,marica,RJ,marica
cde9e63cc5a4d4ba61844463089a1fc1,973629b00306fca6592d2726d375dba4,20261,rio de janeiro,RJ,rio de janeiro
5a95d8f2ca0a97bc79d89871c02456ac,d02480ee5ea9956d1bbe0c517c3d536c,24342,niteroi,RJ,niteroi
6132860a5328ff1bcb9571bc0040b78d,5d1fbc54800abf1e1e85f65c5996bf23,22790,rio de janeiro,RJ,rio de janeiro
4875ee0c667adc19c074d48b862bae0d,98656098821004280b916203db00398b,21550,rio de janeiro,RJ,rio de janeiro
c75c0e90219e9880fcb759192ae2b29b,fba7e3ecf93da1f1a61795effb442d01,21616,rio de janeiro,RJ,rio de janeiro
86ad106f2775aacaff72975bc434b8de,c39dec30a087a3728c0336bc26965cc7,22713,rio de janeiro,RJ,rio de janeiro
c45d972653c58a5c8e83032f8749401d,1c6090d4cf4eec0fcc94535be0f6761f,22795,rio de janeiro,RJ,rio de janeiro
5589151bd114970188a1141fbd5c8d25,9783afad41afa667522bf03656c516f3,22713,rio de janeiro,RJ,rio de janeiro
749a270cfd211b20bea5c61663a99542,c32c120fa230c291ecc017406aa2f39d,22710,rio de janeiro,RJ,rio de janeiro
660dcf8706abc500a8167cec69994720,dc7ea6b166e65280eb0b57a9b24a2fdf,23093,rio de janeiro,RJ,rio de janeiro
97996cf8de4a0999ad9ffd8a65c2f697,fd3a13c97274ff36f612acbb8e7a899d,23045,rio de janeiro,RJ,rio de janeiro
24e9b6c1d7a610e818bcf83e97558689,303fb9f8c127cb9940d3e8259d7c34d7,22260,rio de janeiro,RJ,rio de janeiro
df0cfe25bfb9db0e491a9791fafe70ec,316e64f500c9c546f11bdb5d22bfc7b8,25267,duque de caxias,RJ,duque de caxias
01885ec83523a343957047b0c6fa830a,fbc80b4ae95e3dcd2cbb507ac84c1b99,24110,niteroi,RJ,niteroi
ec13c2458d3984f778c0d1e41179a7ce,1d6469215cc70a0e1512aceb14022644,24210,niteroi,RJ,niteroi
685fb109df0c1232f10d52cc1ffb93ac,8e7c51c145cb77c82c1cc203dd683390,20081,rio de janeiro,RJ,rio de janeiro
8560b967cdb6597a5f8e81a89d9195cf,14934d0a382fe449993e85eafbe21705,24431,sao goncalo,RJ,sao goncalo
503cd4e9dd9a0aad568b6f3af8e32948,47edba7b5babc79c13d1959a3d308571,22221,rio de janeiro,RJ,rio de janeiro
800b8e27cc9f087414d14c84561a6ef6,92c1a23b2c64ce441ee42b3299aca206,20720,rio de janeiro,RJ,rio de janeiro
83bca7f247f86f58f2361abf24b61726,b7eab7a6fd456a4a5971575074a89b50,24358,niteroi,RJ,niteroi
954c2e756d7693bdb1fd0c45d8dd660b,d21f315ae37b45d5d01e6999c1e22223,24240,niteroi,RJ,niteroi
eed42f4f54e24cd19f809958a4735cbf,db9a65d11626b6592a2990027f37fb8b,22790,rio de janeiro,RJ,rio de janeiro
a7e51ce898bb8caad5301b006e61bbb9,934d5b3c394e8ecf4c1124e1b0af7e82,24756,sao goncalo,RJ,sao goncalo
f7979c0a310f63a72ea83fd0f2c1de82,74a63835c6e5eaef19af58cc83f663aa,26255,nova iguacu,RJ,nova iguacu
ecd3026f2f4b19561b6c62b22fb0ef1f,0f64aefb32ed287234718a05705872b3,24858,itaborai,RJ,itaborai
0586163eeeb604b6a6da218de418c829,8f8ee6a66f1926514d9cf9da08fb26ee,20011,rio de janeiro,RJ,rio de janeiro
c4c8b821713ac3c53e5bad82d73309a5,80df30f0d6ba1645c5c2810777c73539,21050,rio de janeiro,RJ,rio de janeiro
0918b14504ba2753bea2ea8ac64c77d6,00b0d21952ae29dfe79db614512a27c2,20780,rio de janeiro,RJ,rio de janeiro
6bece72376d04aaec6d30e1ae5bf84e7,cd1754fb958c6e0e4d86f6f15b727fbb,26130,belford roxo,RJ,belford roxo
7397ea54948b521f7b64b333fe2558b2,d27b1b5fc7ded2556005c1839b68db3c,21710,rio de janeiro,RJ,rio de janeiro
098e41aa4dee243c17bbe8973499c960,1c5be9abc44551378973dc44efef78dc,26545,nilopolis,RJ,nilopolis
67407057a7d5ee17d1cd09523f484d13,7cfba6e55439cae3fd2479d62fafe67f,22240,rio de janeiro,RJ,rio de janeiro
ba00af16d846533769f19fa6c87aa62a,e68fef8768c36419b3092774add45a4f,21864,rio de janeiro,RJ,rio de janeiro
dd9a54bea0eff3f69bc420353f20b52b,76e450ad0dd910adc304127c01dd8ab4,22261,rio de janeiro,RJ,rio de janeiro
872a7af223e657c4e5cc1c8262dd22db,ba54f40bedb59c8a4cfeb3cef1a4f8e8,24745,sao goncalo,RJ,sao goncalo
bffd4a3cd66cac8d1769af0897e8e3b0,98ee363e6072583fdc54881c8bb7f67e,21853,rio de janeiro,RJ,rio de janeiro
b5d774283195a95c35daf6e7f16e48bd,8a796cf7bd37e02a20de477bd95efc58,23573,rio de janeiro,RJ,rio de janeiro
1162e7dc369b967089d15a728f133289,191540df60a54c180621cddcfd18f458,24360,niteroi,RJ,niteroi
1040d4f84edfeacc8484bd46011c6aac,30c9215fbaf3f2ab6b6566f5a32ca75a,24912,marica,RJ,marica
b0d76aedeacafea1b1827b55f6dcdb86,94061aba34326e2ea2b15ba612e89e15,22775,rio de janeiro,RJ,rio de janeiro
213904d01203d2e280dbacb35c3042ae,fb1b89a793a98f9bca62650397f19ad2,22775,rio de janeiro,RJ,rio de janeiro
65e05ae6ef38abca0b07edc37af14cbb,44dd5e255cad61516acbd97a76d61367,21032,rio de janeiro,RJ,rio de janeiro
e1a734dcac8e67ac23fa1102fa8cbb79,82d91aee09cea7c887f0188b783b97ea,23560,rio de janeiro,RJ,rio de janeiro
27a1881f4dd60525c887d0fc446513c3,a629a3e0e409e310d6ff4c9e4ee1b843,26041,nova iguacu,RJ,nova iguacu
a30be38e1ed0ffb39b318bf1d15e98d9,43f17abb82aa3e528eb5fbacc9b92c77,24445,sao goncalo,RJ,sao goncalo
a907c1cc7d54627276af64647fbd61ad,5df281f84513d9fb70a2145e036f24d8,20920,rio de janeiro,RJ,rio de janeiro
cbf1262d4b7a8d68888233f1aba4919a,a047766daf8d4d5d1db248f37ed7b036,23560,rio de janeiro,RJ,rio de janeiro
a93bacd3a4ee650966803e7bbe89bc33,174fbc0ca39715c4d36463f56af17b3c,26290,nova iguacu,RJ,nova iguacu
91835f885bfb14dfde8979136407fc85,c2bf9a98bc1ac4defbebaa21c71dd3c6,24210,niteroi,RJ,niteroi
b367e7f1a5b42e9bcd14d91190ff9db4,4ef1b904f1f96de8003c5982e1201815,21545,rio de janeiro,RJ,rio de janeiro
d93b2f43c04f810666546ee56c4443f0,27baa332b26e4ed2bad957ae99ec7520,20541,rio de janeiro,RJ,rio de janeiro
ebdbfeeacdf735db5d354e2166254591,899adefc0fd553445301f49044d58e3a,20530,rio de janeiro,RJ,rio de janeiro
e4ca5891f91f5a7fb96dac539c5fabc1,fd163ace3bb259243cb2c577f5b18e47,24220,niteroi,RJ,niteroi
bc9a74ee219462270870472b5ee3429e,2df3d7ddcd882a3919102fa8f2a4e7a0,23085,rio de janeiro,RJ,rio de janeiro
0d10a0cda45ad0f4447a6dba4390b09d,8b37f67cf9db5f1af2a42f64e41e45d2,25675,petropolis,RJ,petropolis
239e340d23f21f1c9886eeb7c3d16c27,2972286f33b3b191ff705035a1951441,20551,rio de janeiro,RJ,rio de janeiro
77acf6c07ec68312b7a4ad8016d3c731,d68c3f6f09bbd2a719223e28f5e95ae8,22290,rio de janeiro,RJ,rio de janeiro
1ecd79c7fe9185158a620e4cf24cc7d4,1c787bd31f1c0a74990c61ab5bb1fa71,20510,rio de janeiro,RJ,rio de janeiro
4d28e68a0eb49542446298648e3b0307,59da9804c501aee997342f0b838ef948,22630,rio de janeiro,RJ,rio de janeiro
23d661035c54c208be4efe7ceeba7821,a69d0d5084c48fc9a9eca585da0a2475,22431,rio de janeiro,RJ,rio de janeiro
5e770b11141590d895e35d909ff36c0c,1f3f06e1c78c064d127de4a8326baeed,21843,rio de janeiro,RJ,rio de janeiro
61954273c451808b32e15fb11dbf9116,1c59342e76a300e2b2c41e239f50763a,25914,mage,RJ,mage
d581aea89fa99de22ba348bae55acc6b,460bb5354d8673ecf7901010427b198c,24241,niteroi,RJ,niteroi
a8e9a8abb0f2e70472f4484550eedb73,25f3cf83109f636d52d288fa4e797111,21620,rio de janeiro,RJ,rio de janeiro
08b6dd70f6a9b5bdd17a1387733e3511,781d84d699c11b6151fe6604ec184e60,24230,niteroi,RJ,niteroi
e34ce820dbfce68d02a20686e4c9949b,c34527be29fe453a826f4a03e9b2978b,26562,mesquita,RJ,mesquita
ba5cdde41a363eb9644384100a76383c,cc65eb813834c75435f7c5136c3c1575,24358,niteroi,RJ,niteroi
29c13f323716a5bbd7356343e45d9868,35e146c985a9cf989c91edb4c0c156fa,21371,rio de janeiro,RJ,rio de janeiro
7611c3b8e884af2035406accca147b09,ed3042144eaac40bd646363a89f43477,25650,petropolis,RJ,petropolis
85cddd29cf48a333f6ae27c38b0142da,7474430f3bd955abf98c22845b279a3d,24900,marica,RJ,marica
6e398fdd8f3b385dba2f846e348c5cd9,ce839d1a6783990aa8101101d1dd90d1,24904,marica,RJ,marica
45569f4a317a065a12c2b2cea83cf75e,d42211b0765493a2744fc737ff328a8e,21230,rio de janeiro,RJ,rio de janeiro
84bea57c14e1cbd4341d46ecc22f5855,4a177a975efb63b91071132827e708dd,22743,rio de janeiro,RJ,rio de janeiro
326cd7173402f166f337b4abecbadba4,added1a2b033889698075770b7514df7,25585,sao joao de meriti,RJ,sao joao de meriti
17cc8f7a65b27f3f4f1ea1234c37e9c4,1f31610badc44c438c8e3d1651e750e3,24912,marica,RJ,marica
